ticker,content_id,title,sub_title,description,date_unix,date_str,update_time_unix,update_time_str,full_url,relative_url,avatar_url,avatar_description,source,source_url,zone_id,zone_name,zone_url,related_tickers
HUT,384654,"Gilimex (GIL) ghi nhận dòng tiền âm kỷ lục 677,5 tỷ đồng trong năm 2025",,"(ĐTCK) CTCP Sản xuất Kinh doanh Xuất nhập khẩu Bình Thạnh (Gilimex, mã GIL - sàn HOSE) ghi nhận lãi 138,19 tỷ đồng trong quý IV, luỹ kế cả năm 2025 lãi 35,64 tỷ đồng, tăng 29% so với cùng kỳ và chỉ đạt 23,8% kế hoạch năm.",1769909653,2026-02-01 08:34:13,1769909653,2026-02-01 08:34:13,https://www.tinnhanhchungkhoan.vn/gilimex-gil-ghi-nhan-dong-tien-am-ky-luc-6775-ty-dong-trong-nam-2025-post384654.html,/gilimex-gil-ghi-nhan-dong-tien-am-ky-luc-6775-ty-dong-trong-nam-2025-post384654.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/lcgjikao/2026_01_31/01-3473-8010.jpg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
HUT,384648,Văn Phú (VPI) vượt chỉ tiêu lợi nhuận năm 2025,,"(ĐTCK) Dòng tiền thu được từ các dự án gồm Vlasta - Thủy Nguyên (Hải Phòng), Yên Phong (Bắc Ninh), TT39-40 (Hà Nội) , Dự án Song Khê - Nội Hoàng - (Bắc Ninh) giúp Công ty cổ phần Phát triển bất động sản Văn Phú (mã chứng khoán: VPI) kết thúc quý IV/2025 với lợi nhuận sau thuế ở mức 132 tỷ đồng, qua đó, thực hiện 112% chỉ tiêu lợi nhuận năm 2025 đã được các cổ đông thông qua tại cuộc họp ĐHĐCĐ thường niên.",1769837990,2026-01-31 12:39:50,1769837990,2026-01-31 12:39:50,https://www.tinnhanhchungkhoan.vn/van-phu-vpi-vuot-chi-tieu-loi-nhuan-nam-2025-post384648.html,/van-phu-vpi-vuot-chi-tieu-loi-nhuan-nam-2025-post384648.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/ipuokbf/2026_01_31/vpi-vlasta-phu-thuan-2958-8443.jpg,Dự án Vlasta Premier – Phú Thuận,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
HUT,384635,"Vinasun (VNS): Lợi nhuận năm 2025 đạt hơn 38 tỷ đồng, giảm 54,5%",,"(ĐTCK) Công ty cổ phần Ánh Dương Việt Nam (Vinasun, mã VNS - sàn HOSE) ghi nhận lãi 4,94 tỷ đồng trong quý IV, luỹ kế năm 2025 lãi 38,29 tỷ đồng, giảm 54,5% so với cùng kỳ và chỉ hoàn thành 71,4% kế hoạch năm.",1769825682,2026-01-31 09:14:42,1769825682,2026-01-31 09:14:42,https://www.tinnhanhchungkhoan.vn/vinasun-vns-loi-nhuan-nam-2025-dat-hon-38-ty-dong-giam-545-post384635.html,/vinasun-vns-loi-nhuan-nam-2025-dat-hon-38-ty-dong-giam-545-post384635.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/lcgjikao/2026_01_31/01-5716-1382.jpg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
HUT,384631,DIC Corp (DIG): Lãi đột biến quý IV/2025 nhờ bán một phần dự án Đại Phước,,"(ĐTCK) Tổng CTCP Đầu tư Phát triển Xây dựng (DIC Corp, mã DIG - sàn HOSE) ghi nhận lãi 423,99 tỷ đồng trong quý IV, luỹ kế năm 2025 lãi 623,95 tỷ đồng, tăng 509,2% so với cùng kỳ.",1769817644,2026-01-31 07:00:44,1769789831,2026-01-30 23:17:11,https://www.tinnhanhchungkhoan.vn/dic-corp-dig-lai-dot-bien-quy-iv2025-nho-ban-mot-phan-du-an-dai-phuoc-post384631.html,/dic-corp-dig-lai-dot-bien-quy-iv2025-nho-ban-mot-phan-du-an-dai-phuoc-post384631.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/lcgjikao/2026_01_30/01-5560-947.jpg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
HUT,384633,"Năm 2025, YeaH1 (YEG) ghi nhận lợi nhuận sau thuế đạt 80,3 tỷ đồng",,"(ĐTCK) Trước nhiều biến động của thị trường chung năm 2025, YeaH1 ghi nhận doanh thu thuần đạt 1.653 tỷ đồng, tăng 61% so với cùng kỳ và vượt 27% so với kế hoạch năm.",1769816733,2026-01-31 06:45:33,1769789740,2026-01-30 23:15:40,https://www.tinnhanhchungkhoan.vn/nam-2025-yeah1-yeg-ghi-nhan-loi-nhuan-sau-thue-dat-803-ty-dong-post384633.html,/nam-2025-yeah1-yeg-ghi-nhan-loi-nhuan-sau-thue-dat-803-ty-dong-post384633.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/bpcpcwvo/2026_01_30/yeg-concert-5715-7796.png,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
HUT,384629,Eximbank (EIB) báo lãi trước thuế hơn 1.500 tỷ đồng trong năm 2025,,"(ĐTCK) Tổng lợi nhuận trước thuế của Eximbank trong năm 2025 đạt 1.511,7 tỷ đồng, chỉ đạt 29,12% kế hoạch năm.",1769771854,2026-01-30 18:17:34,1769779108,2026-01-30 20:18:28,https://www.tinnhanhchungkhoan.vn/eximbank-eib-bao-lai-truoc-thue-hon-1500-ty-dong-trong-nam-2025-post384629.html,/eximbank-eib-bao-lai-truoc-thue-hon-1500-ty-dong-trong-nam-2025-post384629.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/bpcgdqvp/2026_01_30/eib-594-5150.jpg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
HUT,384628,"Giữa “tâm bão” ngành chăn nuôi, BAF nỗ lực giữ biên lợi nhuận",,"(ĐTCK) Giữa bối cảnh giá lợn hơi lao dốc, BAF Việt Nam nổi bật với chiến lược tối ưu chi phí sản xuất, giá vốn giảm 14,2% tương đương khoảng 700 tỷ đồng, giúp lợi nhuận gộp giữ đà tăng 14,7%. Song song, doanh nghiệp chủ động mở rộng quy mô, đẩy nhanh tiến độ dự án chăn nuôi công nghệ cao nhà cao tầng và tập trung nghiên cứu, lai tạo giống heo năng suất cao, tăng sức chống chịu dịch bệnh, tạo nền tảng bứt phá cho giai đoạn 2026 - 2030.",1769769063,2026-01-30 17:31:03,1769769063,2026-01-30 17:31:03,https://www.tinnhanhchungkhoan.vn/giua-tam-bao-nganh-chan-nuoi-baf-no-luc-giu-bien-loi-nhuan-post384628.html,/giua-tam-bao-nganh-chan-nuoi-baf-no-luc-giu-bien-loi-nhuan-post384628.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/bpikpjik/2026_01_30/baf-9294-5858.jpg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
HUT,384618,"Khang Điền (KDH): Lợi nhuận 2025 vượt 63% kế hoạch, đạt hơn 1.633 tỷ đồng, mở rộng tăng trưởng trong 2026",,"(ĐTCK) Công ty cổ phần Đầu tư và Kinh doanh Nhà Khang Điền (mã chứng khoán KDH) vừa công bố báo cáo tài chính năm 2025, ghi nhận doanh thu hợp nhất tăng trưởng 16% và lợi nhuận sau thuế tăng gấp đôi so với cùng kỳ năm, vượt xa kế hoạch đề ra.",1769768553,2026-01-30 17:22:33,1769768553,2026-01-30 17:22:33,https://www.tinnhanhchungkhoan.vn/khang-dien-kdh-loi-nhuan-2025-vuot-63-ke-hoach-dat-hon-1633-ty-dong-mo-rong-tang-truong-trong-2026-post384618.html,/khang-dien-kdh-loi-nhuan-2025-vuot-63-ke-hoach-dat-hon-1633-ty-dong-mo-rong-tang-truong-trong-2026-post384618.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/djshp/2026_01_25/2-992-368.jpg,"Mới đây, Khang Điền đã động thổ khu cao tầng Gladia by the Waters gồm hơn 600 căn hộ, dự kiến bàn giao quý IV/2027.",,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
HUT,384620,"TTC Land (SCR) đạt lợi nhuận sau thuế 67,38 tỷ đồng trong năm 2025",,"(ĐTCK) CTCP Địa ốc Sài Gòn Thương Tín (TTC Land, mã SCR - sàn HOSE) ghi nhận lợi nhuận sau thuế 33,47 tỷ đồng trong quý IV, luỹ kế năm 2025 lãi 67,38 tỷ đồng, tăng hơn 14,85 lần so với cùng kỳ.",1769763442,2026-01-30 15:57:22,1769763442,2026-01-30 15:57:22,https://www.tinnhanhchungkhoan.vn/ttc-land-scr-dat-loi-nhuan-sau-thue-6738-ty-dong-trong-nam-2025-post384620.html,/ttc-land-scr-dat-loi-nhuan-sau-thue-6738-ty-dong-trong-nam-2025-post384620.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/lcgjikao/2026_01_30/01-8713-3228.jpeg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
HUT,384615,"Lợi nhuận trước thuế năm 2025 của OCB đạt 5.046 tỷ đồng, tăng gần 26%",,"(ĐTCK) Theo báo cáo tài chính quý IV vừa được Ngân hàng Phương Đông (mã CK: OCB) công bố, lợi nhuận trước thuế năm 2025 đạt mức 5.046 tỷ đồng, tăng 25,9% so với năm 2024.",1769762805,2026-01-30 15:46:45,1769768157,2026-01-30 17:15:57,https://www.tinnhanhchungkhoan.vn/loi-nhuan-truoc-thue-nam-2025-cua-ocb-dat-5046-ty-dong-tang-gan-26-post384615.html,/loi-nhuan-truoc-thue-nam-2025-cua-ocb-dat-5046-ty-dong-tang-gan-26-post384615.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/bpcgdqvp/2024_01_30/ocb-3903.jpg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
HUT,384614,Hạ tầng GELEX (GEL) phê duyệt khoản vay 200 triệu USD vốn quốc tế,,"(ĐTCK) CTCP Hạ tầng GELEX (mã GEL - sàn HOSE) vừa công bố nghị quyết hội đồng quản trị về việc phê duyệt khoản vay nước ngoài trị giá 200 triệu USD, trong đó HSBC đóng vai trò là ngân hàng thu xếp chính duy nhất kiêm điều phối sổ.",1769762776,2026-01-30 15:46:16,1769779705,2026-01-30 20:28:25,https://www.tinnhanhchungkhoan.vn/ha-tang-gelex-gel-phe-duyet-khoan-vay-200-trieu-usd-von-quoc-te-post384614.html,/ha-tang-gelex-gel-phe-duyet-khoan-vay-200-trieu-usd-von-quoc-te-post384614.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/lcgjikao/2026_01_30/02-4078-873.jpg,Hạ tầng GELEX đã làm việc với hơn 30 ngân hàng và tổ chức tài chính tại Singapore và Đài Loan.,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
HUT,384613,"PTM lên kế hoạch chia cổ tức 30% bằng tiền, Haxaco (HAX) có thể nhận về gần 50 tỷ đồng",,"(ĐTCK) CTCP Sản xuất, Thương mại và Dịch vụ ô tô PTM (mã chứng khoán PTM) vừa có dự thảo tài liệu họp Đại hội đồng cổ đông thường niên 2026, trong đó có tờ trình phương án phân phối lợi nhuận năm 2025, chia cổ tức 30% bằng tiền mặt.",1769762727,2026-01-30 15:45:27,1769762727,2026-01-30 15:45:27,https://www.tinnhanhchungkhoan.vn/ptm-len-ke-hoach-chia-co-tuc-30-bang-tien-haxaco-hax-co-the-nhan-ve-gan-50-ty-dong-post384613.html,/ptm-len-ke-hoach-chia-co-tuc-30-bang-tien-haxaco-hax-co-the-nhan-ve-gan-50-ty-dong-post384613.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/wpxlcdjwi/2022_06_01/dien-bien-thi-truong-bat-loi-haxaco-hoan-tang-von-8721.jpg,Haxaco (HAX) sắp nhận gần 50 tỷ đồng tiền cổ tức từ PTM,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
HUT,384611,"Năm 2025, MSB đạt lợi nhuận trước thuế hợp nhất 7.058 tỷ đồng",,"(ĐTCK) Tại ngày 31/12/2025, tổng tài sản hợp nhất của Ngân hàng TMCP Hàng Hải Việt Nam (MSB - sàn HOSE) đạt gần 408 nghìn tỷ đồng, tăng 27,3% so với thời điểm đầu năm. Động lực chính của sự tăng trưởng quy mô đến từ hoạt động tín dụng.",1769762700,2026-01-30 15:45:00,1769762700,2026-01-30 15:45:00,https://www.tinnhanhchungkhoan.vn/nam-2025-msb-dat-loi-nhuan-truoc-thue-hop-nhat-7058-ty-dong-post384611.html,/nam-2025-msb-dat-loi-nhuan-truoc-thue-hop-nhat-7058-ty-dong-post384611.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/pwvolcvo/2026_01_30/msb-6-7064-2022.jpg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
IDC,384814,Dịch vụ Phân phối Tổng hợp Dầu khí (PSD) vượt 40% mục tiêu lợi nhuận 2025,,"(ĐTCK) Năm 2025, CTCP Dịch vụ Phân phối Tổng hợp Dầu khí (Petrosetco Distribution, mã PSD) ghi nhận 143,1 tỷ đồng lợi nhuận sau thuế, tăng 73% so với năm trước và vượt 40% mục tiêu năm.",1770108462,2026-02-03 15:47:42,1770108462,2026-02-03 15:47:42,https://www.tinnhanhchungkhoan.vn/dich-vu-phan-phoi-tong-hop-dau-khi-psd-vuot-40-muc-tieu-loi-nhuan-2025-post384814.html,/dich-vu-phan-phoi-tong-hop-dau-khi-psd-vuot-40-muc-tieu-loi-nhuan-2025-post384814.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/xvrhgenatpx97/2026_02_03/492389603-1269083815221635-1856212450220482697-n-8553-4165.jpg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
IDC,384815,"Becamex IDC (BCM) chia cổ tức 11% bằng tiền mặt, lợi nhuận 2025 vượt hơn 42% kế hoạch",,"(ĐTCK) Ngày 13/2 tới đây, Tập đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP (Becamex IDC, mã BCM - sàn HOSE) vừa thông báo về việc chia cổ tức năm 2024.",1770108203,2026-02-03 15:43:23,1770108203,2026-02-03 15:43:23,https://www.tinnhanhchungkhoan.vn/becamex-idc-bcm-chia-co-tuc-11-bang-tien-mat-loi-nhuan-2025-vuot-hon-42-ke-hoach-post384815.html,/becamex-idc-bcm-chia-co-tuc-11-bang-tien-mat-loi-nhuan-2025-vuot-hon-42-ke-hoach-post384815.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/ipuokbf/2025_02_06/becamex-idc-bcm-2233-7213.jpg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
IDC,384807,"EVNGENCO3 (PGV): Lợi nhuận sau thuế vượt 3.700 tỷ đồng, định giá cổ phiếu về vùng hấp dẫn",,(ĐTCK) Lợi nhuận năm 2025 của EVNGENCO3 (PGV) xác lập kỷ lục mới. Dòng tiền cải thiện cùng tỷ lệ nợ vay liên tục giảm nhiều năm là nền tảng quan trọng cho EVNGENCO3 trong giai đoạn mở rộng đầu tư sắp tới.,1770104233,2026-02-03 14:37:13,1770104233,2026-02-03 14:37:13,https://www.tinnhanhchungkhoan.vn/evngenco3-pgv-loi-nhuan-sau-thue-vuot-3700-ty-dong-dinh-gia-co-phieu-ve-vung-hap-dan-post384807.html,/evngenco3-pgv-loi-nhuan-sau-thue-vuot-3700-ty-dong-dinh-gia-co-phieu-ve-vung-hap-dan-post384807.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/bpikpjik/2022_01_26/evngenco3-4286.jpg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
IDC,384804,Doanh thu Sao Ta (FMC) giảm 21% ngay tháng đầu năm 2026,,"(ĐTCK) CTCP Thực phẩm Sao Ta (FMC) công bố tình hình hoạt động hợp nhất tháng 01/2026 với doanh thu đạt 20,4 triệu USD, giảm 21% so với cùng kỳ năm trước.",1770102267,2026-02-03 14:04:27,1770102267,2026-02-03 14:04:27,https://www.tinnhanhchungkhoan.vn/doanh-thu-sao-ta-fmc-giam-21-ngay-thang-dau-nam-2026-post384804.html,/doanh-thu-sao-ta-fmc-giam-21-ngay-thang-dau-nam-2026-post384804.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/xvrhgenatpx97/2023_01_16/fmc-9473.jpg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
IDC,384802,"Quý IV/2025, lợi nhuận sau thuế của Đạt Phương (DPG) tăng 46%",,"(ĐTCK) Mới đây, CTCP Tập đoàn Đạt Phương (mã DPG) công bố báo cáo tài chính quý IV/2025 cho thấy sự cải thiện về quy mô doanh thu và lợi nhuận.",1770091215,2026-02-03 11:00:15,1770091215,2026-02-03 11:00:15,https://www.tinnhanhchungkhoan.vn/quy-iv2025-loi-nhuan-sau-thue-cua-dat-phuong-dpg-tang-46-post384802.html,/quy-iv2025-loi-nhuan-sau-thue-cua-dat-phuong-dpg-tang-46-post384802.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/gtnwae/2026_02_03/1-7741-8171.jpg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
IDC,384799,Lợi nhuận Tổng công ty Tín Nghĩa (TID) giảm tới 99% trong quý IV/2025 khi phải hoàn trả cho Tỉnh uỷ Đồng Nai,,"(ĐTCK) Tổng công ty Tín Nghĩa (mã TID - UPCoM) ghi nhận lãi 1,8 tỷ đồng trong quý IV, luỹ kế cả năm 2025 ghi nhận lãi 762,13 tỷ đồng, hoàn thành 113,4% so với kế hoạch năm.",1770090820,2026-02-03 10:53:40,1770090820,2026-02-03 10:53:40,https://www.tinnhanhchungkhoan.vn/loi-nhuan-tong-cong-ty-tin-nghia-tid-giam-toi-99-trong-quy-iv2025-khi-phai-hoan-tra-cho-tinh-uy-dong-nai-post384799.html,/loi-nhuan-tong-cong-ty-tin-nghia-tid-giam-toi-99-trong-quy-iv2025-khi-phai-hoan-tra-cho-tinh-uy-dong-nai-post384799.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/lcgjikao/2026_02_03/01-906-8353.jpeg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
IDC,384779,"Gỗ An Cường (ACG) ghi nhận dòng tiền kinh doanh âm kỷ lục 408,56 tỷ đồng trong năm 2025",,"(ĐTCK) CTCP Gỗ An Cường (mã ACG - sàn HOSE) ghi nhận lãi 145,54 tỷ đồng trong quý IV, luỹ kế năm 2025 ghi nhận lãi 503,75 tỷ đồng, tăng 19,9% so với cùng kỳ năm trước.",1770077256,2026-02-03 07:07:36,1770077256,2026-02-03 07:07:36,https://www.tinnhanhchungkhoan.vn/go-an-cuong-acg-ghi-nhan-dong-tien-kinh-doanh-am-ky-luc-40856-ty-dong-trong-nam-2025-post384779.html,/go-an-cuong-acg-ghi-nhan-dong-tien-kinh-doanh-am-ky-luc-40856-ty-dong-trong-nam-2025-post384779.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/lcgjikao/2026_02_02/01-8702-1876.jpg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
IDC,384776,Searefico (SRF) thoát lỗ quý IV/2025 nhờ thu nhập khác tăng đột biến,,"(ĐTCK) Công ty cổ phần Searefico (mã SRF - sàn HOSE) ghi nhận lãi 15,71 tỷ đồng trong quý IV, luỹ kế cả năm 2025 lãi 22,18 tỷ đồng và đạt 56,9% kế hoạch năm.",1770077020,2026-02-03 07:03:40,1770077020,2026-02-03 07:03:40,https://www.tinnhanhchungkhoan.vn/searefico-srf-thoat-lo-quy-iv2025-nho-thu-nhap-khac-tang-dot-bien-post384776.html,/searefico-srf-thoat-lo-quy-iv2025-nho-thu-nhap-khac-tang-dot-bien-post384776.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/lcgjikao/2026_02_02/01-2954-71.jpg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
IDC,384774,"Thép Pomina (POM) lỗ thêm 838,2 tỷ đồng năm 2025, vốn chủ sở hữu âm hơn 623,6 tỷ đồng",,"(ĐTCK) CTCP Thép Pomina (mã POM) vừa công bố báo cáo tài chính năm 2025 với khoản lỗ sau thuế 838,2 tỷ đồng, đánh dấu năm thứ 4 liên tiếp doanh nghiệp thua lỗ, qua đó nâng lỗ lũy kế lên 3.485 tỷ đồng và khiến vốn chủ sở hữu tại thời điểm cuối năm âm hơn 623,6 tỷ đồng",1770076822,2026-02-03 07:00:22,1770076822,2026-02-03 07:00:22,https://www.tinnhanhchungkhoan.vn/thep-pomina-pom-lo-them-8382-ty-dong-nam-2025-von-chu-so-huu-am-hon-6236-ty-dong-post384774.html,/thep-pomina-pom-lo-them-8382-ty-dong-nam-2025-von-chu-so-huu-am-hon-6236-ty-dong-post384774.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/xvrhgenatpx97/2024_08_21/pom-5603.jpeg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
IDC,384773,PV Drilling (PVD) vượt 98% mục tiêu lợi nhuận năm 2025,,"(ĐTCK) Năm 2025, PV Drilling mang về 1.050,5 tỷ đồng lãi ròng, tăng 50,5% so với kết quả thực hiện năm 2024 và vượt 98% mục tiêu lợi nhuận cả năm.",1770076674,2026-02-03 06:57:54,1770076674,2026-02-03 06:57:54,https://www.tinnhanhchungkhoan.vn/pv-drilling-pvd-vuot-98-muc-tieu-loi-nhuan-nam-2025-post384773.html,/pv-drilling-pvd-vuot-98-muc-tieu-loi-nhuan-nam-2025-post384773.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/xvrhgenatpx97/2023_04_24/pvd-1871.jpeg,,,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
IDC,384775,MB (MBB) dự kiến cán mốc vốn hóa 10 tỷ USD vào năm 2027,,"(ĐTCK) So với giai đoạn đầu năm 2017, tổng vốn hoá của Ngân hàng TMCP Quân Đội (MB - mã chứng khoán MBB) đến nay đã ghi nhận tăng 9,9 lần (tương đương khoảng 8,5 tỷ USD). Ông Lưu Trung Thái, Chủ tịch HĐQT MB cho biết, với tốc độ tăng trưởng như hiện nay, dự kiến sang năm 2027, tổng giá trị vốn hoá của MB có thể cán đến mốc 10 tỷ USD.",1770076595,2026-02-03 06:56:35,1770076595,2026-02-03 06:56:35,https://www.tinnhanhchungkhoan.vn/mb-mbb-du-kien-can-moc-von-hoa-10-ty-usd-vao-nam-2027-post384775.html,/mb-mbb-du-kien-can-moc-von-hoa-10-ty-usd-vao-nam-2027-post384775.html,https://image.tinnhanhchungkhoan.vn/w200/Uploaded/2026/ngobgt/2026_02_02/img-3950-1125-6297.jpeg,"Ông Lưu Trung Thái, Chủ tịch HĐQT Ngân hàng TMCP Quân Đội (MB) chủ trì hội nghị Nhà đầu tư.",,,4,Thông tin doanh nghiệp,/thong-tin-doanh-nghiep/,"BMI,C4G,DL1,FPT,GCF,GMD,HUT,IDC,ITD,MBB,MWG,PAC,PC1,PVD,PVS,SHB,SIP,STH,TIP,TV2,VGT"
